"","species_full","species_strain","block","cohort","sex","specimen","leg_tibL","leg_tibW","leg_tar1L","leg_log_tibL","leg_log_tibW","leg_log_tar1L","cohort_num","thorax_length_mm","thorax_log_length_mm","wing_area_mm_sq","wing_log_area_mm_sq","condition","wing_sqroot_area_mm_sq","wing_log_sqroot_area_mm_sq"
"14","D_ananassae","AnaKopp1.1","B2","1","F","14",0.4926880875,0.0760137875,0.167920375,8.94453077952419,6.24818921546757,7.39163348334947,1,0.7955282055,9.63576927207662,0.1157659100352,6.85506667053057,"HC",0.340243897866222,8.41042547759633
"15","D_ananassae","AnaKopp1.1","B2","1","F","15",0.4768157125,0.08349095,0.161379,8.89728796746308,6.38354792004629,7.33430904492699,1,0.77549691975,9.59897724070698,0.1053363926052,6.71886014807865,"HC",0.324555684906612,8.34232221637037
"16","D_ananassae","AnaKopp1.1","B2","1","F","16",0.5184354125,0.0709827875,0.1644432875,9.01802045678821,6.14939732515355,7.36144630899633,1,0.82128271575,9.6817351260288,0.1168455528783,6.86845901621455,"HC",0.341826787830182,8.41712165043832
"17","D_ananassae","AnaKopp1.1","B2","1","F","17",0.5045861875,0.0740422375,0.1741634375,8.97895690441634,6.21027658789946,7.44429797746666,1,0.81098091165,9.66352414738376,0.1159912569492,6.85787225347754,"HC",0.340574891836142,8.41182826906981
"18","D_ananassae","AnaKopp1.1","B2","1","F","18",0.4854716125,0.0729736875,0.161478975,8.92324312763786,6.18930445262903,7.33520252411902,1,0.7199816421,9.49181631134504,0.0886321192455,6.4697577042654,"HC",0.297711469791642,8.21777099446374
"19","D_ananassae","AnaKopp1.1","B2","1","F","19",0.526535,0.0734784,0.195756425,9.04038562349135,6.1992483068402,7.61291584933967,1,0.8275782627,9.69275194141686,0.1222070759937,6.93318401180101,"HC",0.349581286675503,8.44948414823155
"20","D_ananassae","AnaKopp1.1","B2","1","F","20",0.5044120375,0.079579025,0.1898949875,8.97845889493002,6.3143163181678,7.569058014144,1,0.8436032913,9.72042091356082,0.1211462120601,6.9206054857935,"HC",0.348060644227554,8.44319488522779
"21","D_ananassae","AnaKopp1.1","B2","1","F","21",0.50744085,0.077519325,0.168044,8.98709585367835,6.27648410341909,7.3926952220084,1,0.8424586464,9.71846206052276,0.1218046295178,6.92842515762852,"HC",0.349005199843498,8.4471047211453
"22","D_ananassae","AnaKopp1.1","B2","1","F","22",0.507418275,0.078142825,0.1919649,8.98703166971478,6.28804150730451,7.58469873392333,1,0.8275782627,9.69275194141686,0.1241176133556,6.95556405059105,"HC",0.352303297395298,8.46067416762657
"23","D_ananassae","AnaKopp1.1","B2","1","F","23",0.5009913875,0.0733838,0.1871612625,8.9686419921616,6.19738970783046,7.54813805534636,1,0.8264336178,9.69075513135292,0.1169068010139,6.86921505038529,"HC",0.341916365525109,8.41749966752369
"24","D_ananassae","AnaKopp1.1","B2","1","F","24",0.4517510125,0.0731317125,0.1669819,8.81938402435014,6.19242524039917,7.38354792004629,1,0.73085576865,9.51344291416847,0.0967847661252,6.5967080807634,"HC",0.311102500994769,8.28124618271274
"25","D_ananassae","AnaKopp1.1","B2","1","F","25",0.5045496375,0.0810469375,0.182458675,8.97885239815968,6.34068576690979,7.51142593528168,1,0.82357200555,9.68575098120604,0.1148989022289,6.84422120397731,"HC",0.338967405850327,8.4050027443197
"26","D_ananassae","AnaKopp1.1","B2","1","F","26",0.4985823125,0.077519325,0.1806258,8.9616878930591,6.27648410341909,7.49686016716508,1,0.7703460177,9.58936279907606,0.1104471450522,6.78721231673169,"HC",0.33233589191088,8.37649830069689
"27","D_ananassae","AnaKopp1.1","B2","1","F","27",0.5365749625,0.0805889875,0.198697625,9.06763592734033,6.33251080256597,7.63443081816905,1,0.8527604505,9.73599671981527,0.1287999177597,7.00898786204938,"HC",0.35888705432169,8.48738607335573
"28","D_ananassae","AnaKopp1.1","B2","1","F","28",0.524022725,0.08583875,0.1749971,9.03348556744185,6.42355716233861,7.45118720411642,1,0.8504711607,9.73211850500434,0.1206891622935,6.91515231982438,"HC",0.347403457515178,8.44046830224323
"29","D_ananassae","AnaKopp1.1","B2","1","F","29",0.5170110375,0.076347575,0.1945959625,9.01405127026955,6.2545104288442,7.60433796699727,1,0.8229996831,9.68474806490504,0.1231373542797,6.94412466613192,"HC",0.350909324868548,8.454954475397
"30","D_ananassae","AnaKopp1.1","B2","1","F","30",0.49027525,0.0932713,0.1683326375,8.9374481233267,6.54336132047322,7.39517111329004,1,0.80983626675,9.66148644218499,0.1169120013273,6.8692792237219,"HC",0.341923970097593,8.41753175419199
"31","D_ananassae","AnaKopp1.1","B2","1","M","1",0.5065701,0.09655865,0.172215,8.98461811511816,6.59333360060001,7.42806699733608,1,0.7302834462,9.51231271823062,0.0977580914499,6.61114421430503,"HC",0.312662903859572,8.28846424948356
"32","D_ananassae","AnaKopp1.1","B2","1","M","2",0.4823530375,0.0836290875,0.1515067375,8.9139456412416,6.38593291629903,7.24323814150402,1,0.7176923523,9.48722173726779,0.0917811979155,6.52012673161655,"HC",0.30295411849899,8.24295550813932
"33","D_ananassae","AnaKopp1.1","B2","1","M","3",0.495849125,0.0821515,0.1726036125,8.95375739964836,6.36021501239752,7.43131884943235,1,0.7165477074,9.48491895139836,0.0885633595461,6.46863804497169,"HC",0.297595966952007,8.21721116481689
"34","D_ananassae","AnaKopp1.1","B2","1","M","4",0.5078778375,0.0882548125,0.17297825,8.98833770955251,6.46360304500582,7.43444683694421,1,0.7371513156,9.52581698258036,0.0946751723226,6.5649142369145,"HC",0.30769330886875,8.26534926078829
"35","D_ananassae","AnaKopp1.1","B2","1","M","5",0.47153155,0.0862413375,0.1659267875,8.88121049409131,6.4303076476259,7.37440300598825,1,0.69880571145,9.44874758945315,0.0932927556771,6.54369315287229,"HC",0.305438628331618,8.25473871876719
"36","D_ananassae","AnaKopp1.1","B2","1","M","6",0.512593325,0.08864665,0.1668846125,9.00167088172435,6.4699942068945,7.38270712773854,1,0.7588995687,9.56776516457833,0.1000352509065,6.64436466323918,"HC",0.316283497682854,8.30507447395063
"37","D_ananassae","AnaKopp1.1","B2","1","M","7",0.4675449125,0.085919375,0.1560195875,8.86896114713609,6.42491159370789,7.28558335357483,1,0.69651642165,9.44401355717948,0.0869134156668,6.44150697874086,"HC",0.294810813347815,8.20364563170147
"38","D_ananassae","AnaKopp1.1","B2","1","M","8",0.500968275,0.0817284875,0.1726036125,8.96857543401482,6.35276713055814,7.43131884943235,1,0.75145937685,9.55355130535863,0.0965123274843,6.59264132394782,"HC",0.310664332494575,8.27921280430495
"39","D_ananassae","AnaKopp1.1","B2","1","M","9",0.523528225,0.0822917875,0.168662125,9.03212350910815,6.36267655561677,7.39799222617753,1,0.7920942708,9.62952833210247,0.1030664558061,6.68743105675289,"HC",0.321039648339734,8.32660767070749
"40","D_ananassae","AnaKopp1.1","B2","1","M","10",0.5324061125,0.091216975,0.1797405375,9.05638332455348,6.5112304222321,7.48977201128123,1,0.7932389157,9.63161164660296,0.1009733296626,6.65783047042909,"HC",0.317763008644178,8.31180737754559
"41","D_ananassae","AnaKopp1.1","B2","1","M","11",0.5115371375,0.0735412875,0.1583942625,8.99869517293625,6.20048252916049,7.30737626753624,1,0.7085351931,9.46869570368001,0.0937547168508,6.55081936998136,"HC",0.306193920336116,8.25830182732173
"42","D_ananassae","AnaKopp1.1","B2","1","M","12",0.5157489875,0.0817,0.1636542375,9.01052527364186,6.35226417325832,7.35450714835103,1,0.75260402175,9.55574718864541,0.0961656399243,6.58744960462421,"HC",0.310105852773372,8.27661694464315
"43","D_ananassae","AnaKopp1.1","B2","1","M","13",0.518060775,0.0793172625,0.1806258,9.01697754376366,6.30956298115525,7.49686016716508,1,0.72971112375,9.51118163621197,0.0933482256867,6.54455069562136,"HC",0.305529418692701,8.25516749014172
"44","D_ananassae","AnaKopp1.1","B2","1","M","14",0.466950975,0.081812875,0.1512353,8.86712727967303,6.35425599474158,7.24065110969747,1,0.69766106655,9.44638251508596,0.0907047330417,6.50310592852575,"HC",0.30117226472851,8.23444510659392
"45","D_ananassae","AnaKopp1.1","B2","1","M","15",0.4916362,0.0924752625,0.170880925,8.94144733745785,6.53099558547222,7.41684755142419,1,0.76176118095,9.57319496037764,0.0953338786866,6.57491708895447,"HC",0.308761847848143,8.27035068680828
"46","D_ananassae","AnaKopp1.1","B2","1","M","16",0.528309825,0.0855958,0.178178025,9.04524042977474,6.41946810333822,7.47717560756357,1,0.76977369525,9.58829056190973,0.1038228124995,6.69797966491456,"HC",0.322215475263836,8.33188197478832
"47","D_ananassae","AnaKopp1.1","B2","1","M","17",0.49235,0.0755257375,0.1573031375,8.94354044791168,6.23889646165783,7.29740363618344,1,0.72398789925,9.49982177404742,0.0939326831316,6.5535553144052,"HC",0.306484392965776,8.25966979953365
"48","D_ananassae","AnaKopp1.1","B2","1","M","18",0.4896006875,0.0717600125,0.158634525,8.93546177364709,6.16510823645009,7.30956298115525,1,0.73543434825,9.52245274854699,0.0894615692328,6.48319615956257,"HC",0.299101269192894,8.22449022211233
"49","D_ananassae","AnaKopp1.1","B2","1","M","19",0.466013575,0.0759836875,0.167920375,8.86422817104897,6.2476178228007,7.39163348334947,1,0.721126287,9.49410812285303,0.0903395554785,6.497285909808,"HC",0.300565393015397,8.23153509723505
"50","D_ananassae","AnaKopp1.1","B2","1","M","20",0.4975610625,0.0840977875,0.1646400125,8.95872977906934,6.39399594049542,7.3631711866533,1,0.7234155768,9.49868085264285,0.0968688378585,6.59796072856169,"HC",0.311237590689974,8.28187250661189
"51","D_ananassae","AnaKopp1.1","B2","1","M","21",0.5119574625,0.0890890125,0.1683326375,8.99988013439506,6.47717560756357,7.39517111329004,1,0.7497424095,9.55025120089056,0.0994481933049,6.63587325645681,"HC",0.31535407608734,8.30082877055945
"52","D_ananassae","AnaKopp1.1","B2","1","M","22",0.51584305,0.0836290875,0.1658848625,9.01078836893095,6.38593291629903,7.37403843174915,1,0.7463084748,9.54362825869682,0.0951576458436,6.57224767548001,"HC",0.308476329470512,8.26901598007105
"53","D_ananassae","AnaKopp1.1","B2","1","M","23",0.4986887375,0.072273325,0.16170795,8.96199581099236,6.17539136320822,7.33724679711837,1,0.73886828295,9.52917338977294,0.0911522489004,6.51020634563812,"HC",0.301914307213819,8.2379953151501
"54","D_ananassae","AnaKopp1.1","B2","1","M","24",0.5108228,0.0863488375,0.166052025,8.99667910931975,6.43210485000955,7.37549150635003,1,0.72971112375,9.51118163621197,0.0974137151403,6.60605300243024,"HC",0.312111702985165,8.28591864354616
"55","D_ananassae","AnaKopp1.1","B2","1","M","25",0.500654375,0.0915453875,0.1718521875,8.96767117733061,6.51641529277765,7.42502440561247,1,0.7920942708,9.62952833210247,0.0974330718624,6.6063396465931,"HC",0.312142710730845,8.2860619656276
"56","D_ananassae","AnaKopp1.1","B2","1","M","26",0.5373495,0.094990225,0.1846124375,9.06971693330117,6.56970715496671,7.52835594164856,1,0.70567358085,9.46285718886859,0.1050627983391,6.71510810595697,"HC",0.324133920377211,8.34044619530953
"58","D_ananassae","AnaKopp1.1","B2","3","F","1",0.4065945625,0.079811225,0.165340375,8.66744711153204,6.31851976255009,7.36929525378616,3,0.68964855225,9.42971753558307,0.0896892273972,6.48686280785852,"LC",0.29948159776053,8.22632354626031
"59","D_ananassae","AnaKopp1.1","B2","3","F","2",0.3612575125,0.0645360125,0.1322728375,8.49688377914251,6.01203253536801,7.04737302140372,3,0.58663051125,9.19630829885856,0.06691069908,6.06416501241354,"LC",0.258671024817238,8.01497464853781
"60","D_ananassae","AnaKopp1.1","B2","3","F","3",0.3995302,0.0669612125,0.1461527,8.64216074860636,6.06525374660924,7.19133267126648,3,0.61066805415,9.25424456529017,0.0765376348086,6.25809741394151,"LC",0.276654359822143,8.1119408493018
"61","D_ananassae","AnaKopp1.1","B2","3","F","4",0.4270932,0.069235375,0.1536158875,8.73840711794823,6.11343744917852,7.26318362218891,3,0.6799190706,9.40921922526651,0.0898900172757,6.49008900121084,"LC",0.299816639424332,8.22793664293646
"62","D_ananassae","AnaKopp1.1","B2","3","F","5",0.3841528625,0.06716815,0.1386707,8.58553669365687,6.06970538846211,7.11551917981446,3,0.6284100501,9.29556244347095,0.080474849865,6.33046607508088,"LC",0.283680894430697,8.14812517987148
"63","D_ananassae","AnaKopp1.1","B2","3","F","6",0.3679579875,0.0731,0.132969975,8.52339724223774,6.19179950106508,7.05495670761565,3,0.6112403766,9.2555960361533,0.0766364407632,6.25995865423234,"LC",0.276832875148888,8.11287146944722
"64","D_ananassae","AnaKopp1.1","B2","3","F","7",0.3807687625,0.0734784,0.13606275,8.57277131748871,6.1992483068402,7.08812834298052,3,0.57232245,9.16068438912783,0.0671028217695,6.06830152997554,"LC",0.259042123542678,8.01704290731881
"65","D_ananassae","AnaKopp1.1","B2","3","F","8",0.4443018,0.0866691875,0.1689905375,8.79539617592528,6.43744727470183,7.40079865590337,3,0.71483074005,9.4814578660737,0.0944963393229,6.56218653699365,"LC",0.307402568829377,8.26398541082787
"66","D_ananassae","AnaKopp1.1","B2","3","F","9",0.375709275,0.0634889625,0.1384874125,8.5534729214886,5.98843389731393,7.11361104150692,3,0.6284100501,9.29556244347095,0.0746322977601,6.22172819902076,"LC",0.273189124527496,8.09375624184143
"67","D_ananassae","AnaKopp1.1","B2","3","F","10",0.362592125,0.0711779,0.1376671875,8.50220378185398,6.15335746375251,7.10504092882598,3,0.60608947455,9.24338697845808,0.0758930848533,6.24589653253931,"LC",0.275486995797079,8.1058404086007
"68","D_ananassae","AnaKopp1.1","B2","3","F","11",0.434417175,0.080013325,0.1560045375,8.7629373320457,6.32216837376994,7.28544418125678,3,0.68049139305,9.4104331042114,0.093859878744,6.55243669146126,"LC",0.306365596541126,8.25911048806168
"69","D_ananassae","AnaKopp1.1","B2","3","M","1",0.3909511625,0.0685979,0.1346969625,8.61084458753843,6.10009250647555,7.0735735072743,3,0.5734670949,9.16356689766095,0.0628518544713,5.97388340750574,"LC",0.250702721308126,7.96983384608391
"70","D_ananassae","AnaKopp1.1","B2","3","M","2",0.412850525,0.0646789875,0.1413453,8.68947572959223,6.01522518959006,7.14308010138792,3,0.61639127865,9.26770263900995,0.0736517497779,6.20264789531362,"LC",0.271388558671695,8.08421608998785
"71","D_ananassae","AnaKopp1.1","B2","3","M","3",0.351917375,0.05724805,0.1259905375,8.45909293491522,5.83915464742896,6.97717157417882,3,0.52367504175,9.03252803763715,0.055576904931,5.79641358820544,"LC",0.235747544909804,7.88109893643376
"72","D_ananassae","AnaKopp1.1","B2","3","M","4",0.447220425,0.0817284875,0.14371245,8.8048422687727,6.35276713055814,7.16704123956733,3,0.67247887875,9.39334514591811,0.0802307240415,6.32608291179326,"LC",0.283250285156961,8.14593359822767
"73","D_ananassae","AnaKopp1.1","B2","3","M","5",0.35055535,0.0646789875,0.1217743875,8.45349844247305,6.01522518959006,6.92806691651347,3,0.49620356415,8.95478828768758,0.0520623597915,5.70216880006653,"LC",0.228171776938998,7.83397654236431
"74","D_ananassae","AnaKopp1.1","B2","3","M","6",0.4069181375,0.071469225,0.1423713875,8.66859477664526,6.15925023890828,7.15351542554864,3,0.59006444595,9.20472872183385,0.0709533649359,6.14879920005016,"LC",0.266370728376637,8.05729174235612
"75","D_ananassae","AnaKopp1.1","B2","3","M","7",0.382107675,0.0606971875,0.1277395625,8.57783542567804,5.92355776336489,6.99706160426704,3,0.5253920091,9.03725044787955,0.0576994995171,5.85048689993959,"LC",0.24020720121824,7.90813559230084
"76","D_ananassae","AnaKopp1.1","B2","3","M","8",0.3755120125,0.0697675,0.1235266375,8.55271524957014,6.12448323292651,6.94867837041318,3,0.54198936015,9.08212071993413,0.0598428953568,5.90310807318519,"LC",0.244628075569424,7.93444617892364
"77","D_ananassae","AnaKopp1.1","B2","3","M","9",0.378949325,0.062940175,0.1319933375,8.56586112666924,5.97590928482464,7.04432129967442,3,0.52596433155,9.03882115575478,0.0582458213304,5.86408264659155,"LC",0.241341710714083,7.91493346562682
"78","D_ananassae","AnaKopp1.1","B2","3","M","10",0.3767901875,0.0620527625,0.123152,8.55761758405286,5.95542353338701,6.94429624730427,3,0.5505741969,9.10479318823579,0.0578716876719,5.85478581192414,"LC",0.240565350106577,7.91028504829311
"79","D_ananassae","AnaKopp1.1","B2","3","M","11",0.414682325,0.0709827875,0.1363341875,8.69586274635481,6.14939732515355,7.09100357108236,3,0.6078064419,9.2474681552699,0.0714742629948,6.15935193350408,"LC",0.267346709339764,8.06256810908309
"80","D_ananassae","AnaKopp1.1","B2","3","M","12",0.37745185,0.0674772125,0.1303722375,8.56014880720115,6.07632847166207,7.02649287310635,3,0.5665992255,9.14618481943272,0.0634744475478,5.98810402826518,"LC",0.251941357358811,7.97694415646363
"81","D_ananassae","AnaKopp1.1","B2","3","M","13",0.355583125,0.052355725,0.1170121375,8.47404304921662,5.71027539665693,6.87051437601799,3,0.5093669805,8.99256163031951,0.0554312961558,5.79262883759581,"LC",0.235438518844729,7.87920656112895
"82","D_ananassae","AnaKopp1.1","B2","3","M","14",0.38557025,0.0701969625,0.13072645,8.59084992953438,6.13333669976198,7.03040726222536,3,0.56488225815,9.14180637892214,0.065044364382,6.02335215828156,"LC",0.255037966550081,7.99456822147182
"83","D_biarmipes","BiaKopp1.1","B3","1","F","1",0.4961237875,0.0805889875,0.164555625,8.95455632113463,6.33251080256597,7.36243153268125,1,0.9008355363,9.81511992997323,0.1029586937562,6.68592184499408,"HC",0.320871771516598,8.32585306482809
"84","D_biarmipes","BiaKopp1.1","B3","1","F","2",0.4943366,0.0771909125,0.183103675,8.94934991535767,6.27035910736923,7.51651693695077,1,0.8493265158,9.73017548108655,0.1024265283516,6.6784456098453,"HC",0.320041447865116,8.3221149472537
"85","D_biarmipes","BiaKopp1.1","B3","1","F","3",0.5019223375,0.0809609375,0.1735517625,8.97132034285236,6.33915409093206,7.43922220626424,1,0.8413140015,9.71650054418947,0.0957345917247,6.58096840196508,"HC",0.309410070496582,8.27337634331358
"86","D_biarmipes","BiaKopp1.1","B3","1","F","4",0.4995826,0.0861075,0.17508955,8.96457941986138,6.42806699733608,7.45194917067316,1,0.89339534445,9.80315492644366,0.0971912572893,6.60275463883519,"HC",0.311755123918277,8.28426946174864
"87","D_biarmipes","BiaKopp1.1","B3","1","F","5",0.4759713,0.07698075,0.172241875,8.89473077466094,6.26642582184294,7.42829211944638,1,0.8539050954,9.73793192472098,0.0934776557091,6.54654964865653,"HC",0.305741158022763,8.25616696665931
"88","D_biarmipes","BiaKopp1.1","B3","1","F","6",0.5193040125,0.078467475,0.1669819,9.02043556249773,6.2940228714412,7.38354792004629,1,0.8447479362,9.72237711052614,0.1019267204526,6.67138849850196,"HC",0.31925964425934,8.31858639158202
"90","D_biarmipes","BiaKopp1.1","B3","1","F","8",0.499175175,0.0738863625,0.181073,8.96340237759077,6.20723619986458,7.5004276302091,1,0.8573390301,9.7437220129245,0.1057093706385,6.72395946029361,"HC",0.325129775072201,8.34487187247785
"91","D_biarmipes","BiaKopp1.1","B3","1","F","9",0.50253025,0.0767404875,0.174043575,8.97306663225823,6.26191602469122,7.443304746228,1,0.8321568423,9.70071165838534,0.1025920716615,6.68077543322849,"HC",0.32029997137293,8.32327985894529
"92","D_biarmipes","BiaKopp1.1","B3","1","F","10",0.4840988375,0.072273325,0.1771368875,8.91915781953433,6.17539136320822,7.46872086415626,1,0.84188632395,9.71748163572058,0.095365080567,6.57538919219716,"HC",0.308812371136585,8.27058673842962
"93","D_biarmipes","BiaKopp1.1","B3","1","F","11",0.5189030375,0.07692055,0.1821420875,9.01932117077253,6.26529717321046,7.50892051358199,1,0.82815058515,9.69374931099747,0.1031314597236,6.68834067635095,"HC",0.321140872085133,8.32706248050652
"94","D_biarmipes","BiaKopp1.1","B3","1","F","12",0.486156925,0.0805889875,0.173738275,8.92527826158258,6.33251080256597,7.44077180835833,1,0.86592386685,9.75809637668248,0.0970901400843,6.60125288616771,"HC",0.311592907628367,8.2835185854149
"96","D_biarmipes","BiaKopp1.1","B3","1","F","14",0.484761575,0.0754951,0.1816336125,8.92113153678287,6.23831110442298,7.50488739735866,1,0.84760954845,9.72725602975459,0.1015528757004,6.66608728317506,"HC",0.31867361939828,8.31593578391857
"97","D_biarmipes","BiaKopp1.1","B3","1","F","15",0.51312975,0.0707215625,0.1840104375,9.00317986163662,6.14407824442015,7.52364379139623,1,0.85676670765,9.74275861052416,0.0969364419327,6.59896722401582,"HC",0.311346177000297,8.28237575433895
"98","D_biarmipes","BiaKopp1.1","B3","1","F","16",0.5185246375,0.079579025,0.1836707375,9.01826872954537,6.3143163181678,7.52097798374462,1,0.9202944996,9.84595179564467,0.1019200756077,6.67129444272111,"HC",0.319249237442629,8.3185393636916
"99","D_biarmipes","BiaKopp1.1","B3","1","F","17",0.483654325,0.0844815625,0.1669819,8.91783248979259,6.40056461270583,7.38354792004629,1,0.81784878105,9.67569030556156,0.0982096519968,6.61779291376165,"HC",0.313384192321183,8.29178859921187
"100","D_biarmipes","BiaKopp1.1","B3","1","F","18",0.4891051125,0.0771909125,0.164555625,8.93400073467911,6.27035910736923,7.36243153268125,1,0.81555949125,9.67164630840521,0.1024323064776,6.67852699343547,"HC",0.320050474890446,8.32215563904878
"101","D_biarmipes","BiaKopp1.1","B3","1","F","19",0.5026769875,0.0734784,0.1798432,8.97348783389143,6.1992483068402,7.49059580094808,1,0.82471665045,9.68775472464049,0.1016825946291,6.66792893886887,"HC",0.318877083888291,8.31685661176548
"102","D_biarmipes","BiaKopp1.1","B3","1","F","20",0.4925332875,0.0793172625,0.1722821875,8.94407742112204,6.30956298115525,7.42862973675925,1,0.83845238925,9.71158505377536,0.1010524899888,6.65896106072775,"HC",0.317887542990914,8.31237267269492
"103","D_biarmipes","BiaKopp1.1","B3","1","F","21",0.492312375,0.081812875,0.185574025,8.94343019407784,6.35425599474158,7.53585097876282,1,0.87279173625,9.76949363180336,0.1026287627616,6.68129130744635,"HC",0.320357242405412,8.32353779605422
"104","D_biarmipes","BiaKopp1.1","B3","1","F","22",0.4800041625,0.0696347375,0.176352675,8.90690310642533,6.12173527332831,7.46231964917918,1,0.85905599745,9.74660836608643,0.0953697030678,6.57545912028112,"HC",0.308819855365227,8.2706217024716
"105","D_biarmipes","BiaKopp1.1","B3","1","F","23",0.486803,0.080013325,0.1676725875,8.92719424868871,6.32216837376994,7.3895030342498,1,0.8344461321,9.70467510879268,0.0968957061444,6.59836083006915,"HC",0.311280751323303,8.28207255736562
"106","D_biarmipes","BiaKopp1.1","B3","1","F","24",0.504769475,0.06993305,0.1457726875,8.97948085841994,6.12790252191027,7.18757662617843,1,0.86477922195,9.75618804963058,0.1014745820931,6.66497458831288,"HC",0.318550752774342,8.31537943648748
"107","D_biarmipes","BiaKopp1.1","B3","1","F","25",0.4721491375,0.0663721125,0.1793288125,8.88309882467297,6.05250528812928,7.48646349232223,1,0.8516158056,9.73405891557378,0.1014950944404,6.66526618913063,"HC",0.3185829475041,8.31552523689636
"108","D_biarmipes","BiaKopp1.1","B3","1","F","26",0.5122326625,0.0797822,0.1856111125,9.0006554390482,6.31799500128222,7.53613927668804,1,0.8687854791,9.76285617988121,0.0977482686357,6.61099924382591,"HC",0.31264719515086,8.288391764244
"109","D_biarmipes","BiaKopp1.1","B3","1","F","27",0.5077096,0.077519325,0.1752083375,8.98785972922271,6.27648410341909,7.45292761873039,1,0.8745087036,9.77232893250149,0.1032135091128,6.6894880002117,"HC",0.321268593411806,8.32763614243689
"110","D_biarmipes","BiaKopp1.1","B3","1","F","28",0.5166444625,0.0731317125,0.1781387875,9.01302799712529,6.19242524039917,7.47685786927613,1,0.86363457705,9.75427719499243,0.1062932502708,6.73190617695402,"HC",0.326026456397023,8.34884523080805
"112","D_biarmipes","BiaKopp1.1","B3","1","F","30",0.5029392875,0.0839601875,0.1756695125,8.97424044485689,6.39163348334947,7.45672002266016,1,0.8836658628,9.78735714173383,0.101845248876,6.67023486931356,"HC",0.319132024209417,8.31800957698782
"113","D_biarmipes","BiaKopp1.1","B3","1","M","1",0.517592075,0.0788496375,0.1414759125,9.01567171775868,6.30103221733302,7.14441263240819,1,0.7588995687,9.56776516457833,0.0792394865262,6.3081476264461,"HC",0.281495091477987,8.13696595555409
"114","D_biarmipes","BiaKopp1.1","B3","1","M","2",0.4998228625,0.0709827875,0.1581239,8.9652730833182,6.14939732515355,7.30491163340735,1,0.7360066707,9.52357503179369,0.0774289107441,6.27480044161048,"HC",0.278260508775679,8.12029236313628
"115","D_biarmipes","BiaKopp1.1","B3","1","M","3",0.53158965,0.0846180875,0.146405325,9.05416920552682,6.40289417380491,7.19382421751814,1,0.7875156912,9.62116485916784,0.083961948906,6.39166374942106,"HC",0.289761883114394,8.17872401704157
"116","D_biarmipes","BiaKopp1.1","B3","1","M","4",0.533659025,0.079579025,0.1557675,9.05977443344369,6.3143163181678,7.2832504444843,1,0.7760692422,9.60004156760209,0.0840153965715,6.39258183375377,"HC",0.289854095316074,8.17918305920793
"117","D_biarmipes","BiaKopp1.1","B3","1","M","5",0.5290091125,0.09053005,0.1520582125,9.04714876361749,6.50032484608893,7.24847992665028,1,0.7268495115,9.50551288612527,0.0793209581028,6.30963019859898,"HC",0.281639766550819,8.13770724163053
"118","D_biarmipes","BiaKopp1.1","B3","1","M","6",0.5147309625,0.077519325,0.14841235,9.00767475705141,6.27648410341909,7.21346733929685,1,0.7829371116,9.61275261935164,0.0846521460567,6.40347473791806,"HC",0.290950418553918,8.18462951129007
"119","D_biarmipes","BiaKopp1.1","B3","1","M","7",0.5237179625,0.083046975,0.161478975,9.03264627702382,6.37585571362311,7.33520252411902,1,0.76977369525,9.58829056190973,0.0865883960793,6.43610179373608,"HC",0.294259062866889,8.20094303919908
"120","D_biarmipes","BiaKopp1.1","B3","1","M","8",0.5244984125,0.0791130125,0.1444343125,9.03479459597699,6.30584310343168,7.17426970619028,1,0.7840817565,9.61486028231364,0.0885809828304,6.4689250992982,"HC",0.297625574893019,8.21735469198014
"121","D_biarmipes","BiaKopp1.1","B3","1","M","9",0.5044991125,0.07955,0.159795525,8.97870792116191,6.31379002544369,7.32008319659689,1,0.7497424095,9.55025120089056,0.0837143562069,6.38740314720273,"HC",0.289334332921104,8.17659371593241
"122","D_biarmipes","BiaKopp1.1","B3","1","M","10",0.4869690875,0.0845363875,0.1491116375,8.92768638358968,6.40150055777428,7.22024904772038,1,0.7451638299,9.54141383763138,0.0805190525289,6.33125829099287,"HC",0.28375879286623,8.14852128782748
"123","D_biarmipes","BiaKopp1.1","B3","1","M","11",0.511144225,0.0731317125,0.1414597875,8.99758661075074,6.19242524039917,7.14424818898476,1,0.74001292785,9.531406664276,0.0762773302323,6.25318244393884,"HC",0.276183508255471,8.10948336430047
"124","D_biarmipes","BiaKopp1.1","B3","1","M","12",0.51449715,0.07537255,0.1484902875,9.00701927526665,6.2359672975678,7.21422475963019,1,0.7795031769,9.60641109247782,0.0796618675368,6.31581739651387,"HC",0.282244340132446,8.14080084058798
"125","D_biarmipes","BiaKopp1.1","B3","1","M","13",0.5148610375,0.077519325,0.1292327375,9.00803928699811,6.27648410341909,7.01382777254779,1,0.80754697695,9.65740237706301,0.0799848647802,6.3216551252331,"HC",0.282815955667639,8.14371970494759
"126","D_biarmipes","BiaKopp1.1","B3","1","M","14",0.534671675,0.079054425,0.1478506625,9.06250943969353,6.30477431328234,7.2079968977803,1,0.79953446265,9.64301640987521,0.085987182069,6.42604971117037,"HC",0.293235710766953,8.19591699791623
"127","D_biarmipes","BiaKopp1.1","B3","1","M","15",0.518417675,0.0787324625,0.1505155875,9.01797109626915,6.29888669671142,7.23376909100869,1,0.789804981,9.62535265613128,0.0893942540649,6.48211019812502,"HC",0.298988718959261,8.22394724139355
